"[[0.0, 126.0], [0.0, 37.5], [75.0, 0.0], [74.0, 87.5]]","[[75.5, 213.5], [48.5, 133.0], [0.0, 129.5], [37.5, 14.0], [63.0, 10.5], [95.5, 30.5], [135.5, 25.0], [158.0, 32.0], [179.5, 5.0], [218.0, 3.0], [221.0, 21.5], [347.0, 37.5], [363.0, 21.0], [545.5, 0.0], [547.0, 105.5], [516.5, 104.0], [493.5, 173.0], [463.0, 196.5]]","[[64.85627963897812, 17.794783539850087], [113.35627963897812, 21.294783539850087], [112.35627963897812, 108.79478353985009], [74.85627963897812, 224.29478353985007], [0.8562796389781226, 262.7947835398501], [-24.643720361021877, 266.2947835398501], [-57.14372036102188, 246.29478353985007], [-97.14372036102188, 251.79478353985007], [-100.62213827686078, 250.71260907714463], [-119.91812974550892, 260.75173977367103], [-141.14372036102188, 271.7947835398501], [-179.64372036102188, 273.7947835398501], [-182.64372036102188, 255.29478353985007], [-296.01240304536316, 240.89876034183845], [-309.43950357960307, 247.88448156573355], [-324.6437203610218, 255.79478353985007], [-507.1437203610219, 276.7947835398501], [-508.6437203610219, 171.29478353985007], [-508.6437203610219, 82.79478353985009], [-471.44372036102186, 64.19478353985009], [-455.1437203610219, 15.294783539850087], [-424.6437203610219, -8.205216460149913], [-349.6437203610219, -45.70521646014991], [37.85627963897812, -62.705216460149906]]"
"[[0.0, 126.0], [0.0, 37.5], [75.0, 0.0], [74.0, 87.5]]","[[0.0, 0.0], [372.5, 12.0], [309.5, 98.0], [295.0, 138.0], [261.0, 130.0], [3.0, 141.0]]","[[40.85627963897812, 78.29478353985009], [39.85627963897812, 165.79478353985007], [-34.14372036102188, 204.29478353985007], [-406.6437203610219, 192.29478353985007], [-406.6437203610219, 103.79478353985009], [-343.6437203610219, 17.794783539850087], [-329.1437203610219, -22.205216460149913], [-254.14372036102188, -59.70521646014991], [-220.14372036102188, -51.70521646014991], [37.85627963897812, -62.70521646014991]]"
"[[426.0, 206.0], [251.5, 207.0], [193.5, 225.5], [177.5, 252.5], [150.0, 225.5], [22.5, 162.5], [0.0, 110.5], [0.0, 77.0], [27.5, 26.5], [72.5, 8.0], [164.5, 12.5], [203.5, 17.5], [269.5, 19.0], [298.5, 25.5], [334.0, 10.0], [368.0, 0.0], [392.0, 1.5], [424.5, 97.0]]","[[5.0, 57.5], [239.0, 56.5], [363.5, 10.5], [428.0, 22.0], [465.0, 23.5], [524.5, 0.0], [548.5, 147.5], [539.0, 198.0], [0.0, 203.5]]","[[172.21361782117197, -110.5579467081231], [204.71361782117197, -15.057946708123097], [206.21361782117197, 93.9420532918769], [201.21361782117197, 239.9420532918769], [26.713617821171965, 240.9420532918769], [-31.286382178828035, 259.4420532918769], [-47.286382178828035, 286.4420532918769], [-157.20447043485512, 286.9117887117745], [-157.2863821788281, 286.9420532918769], [-281.86536035029275, 287.65597293755866], [-405.78638217882803, 333.4420532918769], [-470.28638217882803, 321.9420532918769], [-507.2863821788281, 320.4420532918769], [-566.786382178828, 343.9420532918769], [-594.286382178828, 316.9420532918769], [-721.786382178828, 253.9420532918769], [-744.286382178828, 201.9420532918769], [-768.286382178828, 54.4420532918769], [-768.286382178828, 20.942053291876903], [-758.786382178828, -29.557946708123097], [-731.286382178828, -80.0579467081231], [-686.286382178828, -98.5579467081231], [-408.34346463125934, -101.39409892799625], [-390.78638217882803, -106.5579467081231], [148.21361782117197, -112.0579467081231]]"
"[[426.0, 206.0], [251.5, 207.0], [193.5, 225.5], [177.5, 252.5], [150.0, 225.5], [22.5, 162.5], [0.0, 110.5], [0.0, 77.0], [27.5, 26.5], [72.5, 8.0], [164.5, 12.5], [203.5, 17.5], [269.5, 19.0], [298.5, 25.5], [334.0, 10.0], [368.0, 0.0], [392.0, 1.5], [424.5, 97.0]]","[[0.0, 0.0], [158.0, 1.0], [158.0, 137.0], [0.0, 137.5]]","[[172.21361782117197, -110.5579467081231], [204.71361782117197, -15.057946708123097], [206.21361782117197, 93.9420532918769], [206.21361782117197, 231.4420532918769], [31.713617821171965, 232.4420532918769], [-26.286382178828035, 250.9420532918769], [-42.286382178828035, 277.9420532918769], [-200.28638217882803, 276.9420532918769], [-227.78638217882803, 249.9420532918769], [-355.28638217882803, 186.9420532918769], [-377.78638217882803, 134.9420532918769], [-377.78638217882803, 101.4420532918769], [-377.78638217882803, -1.0579467081230973], [-377.78638217882803, -34.5579467081231], [-350.28638217882803, -85.0579467081231], [-305.28638217882803, -103.5579467081231], [-147.28638217882803, -104.0579467081231], [-55.286382178828035, -99.5579467081231], [-49.93759701258762, -98.87220502014355], [-43.786382178828035, -101.5579467081231], [-9.786382178828035, -111.5579467081231], [148.21361782117197, -112.0579467081231]]"
"[[426.0, 206.0], [251.5, 207.0], [193.5, 225.5], [177.5, 252.5], [150.0, 225.5], [22.5, 162.5], [0.0, 110.5], [0.0, 77.0], [27.5, 26.5], [72.5, 8.0], [164.5, 12.5], [203.5, 17.5], [269.5, 19.0], [298.5, 25.5], [334.0, 10.0], [368.0, 0.0], [392.0, 1.5], [424.5, 97.0]]","[[0.0, 0.5], [119.5, 0.0], [121.0, 40.0], [0.0, 39.0]]","[[269.21361782117197, -111.0579467081231], [293.21361782117197, -109.5579467081231], [325.71361782117197, -14.057946708123097], [327.21361782117197, 94.9420532918769], [327.21361782117197, 133.4420532918769], [152.71361782117197, 134.4420532918769], [94.71361782117197, 152.9420532918769], [78.71361782117197, 179.9420532918769], [-40.786382178828035, 180.4420532918769], [-68.28638217882803, 153.4420532918769], [-195.78638217882803, 90.4420532918769], [-218.28638217882803, 38.4420532918769], [-219.78638217882803, -1.5579467081230973], [-219.78638217882803, -35.0579467081231], [-192.28638217882803, -85.5579467081231], [-147.28638217882803, -104.0579467081231], [-26.286382178828035, -103.0579467081231], [65.71361782117197, -98.5579467081231], [97.00837485442003, -94.5457983705272], [114.21361782117197, -102.0579467081231], [148.21361782117197, -112.0579467081231]]"
"[[426.0, 206.0], [251.5, 207.0], [193.5, 225.5], [177.5, 252.5], [150.0, 225.5], [22.5, 162.5], [0.0, 110.5], [0.0, 77.0], [27.5, 26.5], [72.5, 8.0], [164.5, 12.5], [203.5, 17.5], [269.5, 19.0], [298.5, 25.5], [334.0, 10.0], [368.0, 0.0], [392.0, 1.5], [424.5, 97.0]]","[[0.0, 155.0], [0.0, 59.5], [192.0, 0.0], [192.0, 35.0], [379.5, 34.5], [379.0, 155.0]]","[[172.21361782117197, -110.5579467081231], [204.71361782117197, -15.057946708123097], [206.21361782117197, 93.9420532918769], [206.21361782117197, 189.4420532918769], [14.213617821171965, 248.9420532918769], [-86.09081266726116, 249.51686378178198], [-234.28638217882803, 295.4420532918769], [-261.78638217882803, 268.4420532918769], [-277.74233418388013, 260.557935830557], [-421.78638217882803, 260.9420532918769], [-449.28638217882803, 233.9420532918769], [-576.786382178828, 170.9420532918769], [-599.286382178828, 118.9420532918769], [-599.286382178828, 85.4420532918769], [-598.786382178828, -35.0579467081231], [-571.286382178828, -85.5579467081231], [-526.286382178828, -104.0579467081231], [-257.986382178828, -104.0579467081231], [-230.78638217882803, -112.0579467081231], [148.21361782117197, -112.0579467081231]]"
"[[426.0, 206.0], [251.5, 207.0], [193.5, 225.5], [177.5, 252.5], [150.0, 225.5], [22.5, 162.5], [0.0, 110.5], [0.0, 77.0], [27.5, 26.5], [72.5, 8.0], [164.5, 12.5], [203.5, 17.5], [269.5, 19.0], [298.5, 25.5], [334.0, 10.0], [368.0, 0.0], [392.0, 1.5], [424.5, 97.0]]","[[0.0, 126.0], [0.0, 37.5], [75.0, 0.0], [74.0, 87.5]]","[[172.21361782117197, -110.5579467081231], [204.71361782117197, -15.057946708123097], [206.21361782117197, 93.9420532918769], [206.21361782117197, 182.4420532918769], [131.21361782117197, 219.9420532918769], [-37.52607976162008, 220.90904296283844], [-42.286382178828035, 228.9420532918769], [-117.28638217882806, 266.4420532918769], [-144.78638217882806, 239.4420532918769], [-272.28638217882803, 176.4420532918769], [-294.78638217882803, 124.4420532918769], [-294.78638217882803, 90.9420532918769], [-293.78638217882803, 3.4420532918769027], [-266.28638217882803, -47.0579467081231], [-192.28638217882803, -85.5579467081231], [-147.28638217882803, -104.0579467081231], [-55.286382178828035, -99.5579467081231], [-16.286382178828035, -94.5579467081231], [49.713617821171965, -93.0579467081231], [78.71361782117197, -86.5579467081231], [114.21361782117197, -102.0579467081231], [148.21361782117197, -112.0579467081231]]"
"[[426.0, 206.0], [251.5, 207.0], [193.5, 225.5], [177.5, 252.5], [150.0, 225.5], [22.5, 162.5], [0.0, 110.5], [0.0, 77.0], [27.5, 26.5], [72.5, 8.0], [164.5, 12.5], [203.5, 17.5], [269.5, 19.0], [298.5, 25.5], [334.0, 10.0], [368.0, 0.0], [392.0, 1.5], [424.5, 97.0]]","[[426.0, 206.0], [251.5, 207.0], [193.5, 225.5], [177.5, 252.5], [150.0, 225.5], [22.5, 162.5], [0.0, 110.5], [0.0, 77.0], [27.5, 26.5], [72.5, 8.0], [164.5, 12.5], [203.5, 17.5], [269.5, 19.0], [298.5, 25.5], [334.0, 10.0], [368.0, 0.0], [392.0, 1.5], [424.5, 97.0]]","[[172.21361782117197, -110.5579467081231], [199.71361782117197, -83.5579467081231], [327.21361782117197, -20.557946708123097], [349.71361782117197, 31.442053291876903], [382.21361782117197, 126.9420532918769], [383.71361782117197, 235.9420532918769], [383.71361782117197, 269.4420532918769], [356.21361782117197, 319.9420532918769], [311.21361782117197, 338.4420532918769], [136.71361782117197, 339.4420532918769], [120.68369656132944, 344.55504541786115], [109.56648621262309, 363.3153378813031], [107.71361782117197, 366.4420532918769], [62.713617821171965, 384.9420532918769], [-29.286382178828035, 380.4420532918769], [-68.28638217882803, 375.4420532918769], [-134.28638217882803, 373.9420532918769], [-163.28638217882803, 367.4420532918769], [-198.78638217882803, 382.9420532918769], [-232.78638217882815, 392.9420532918769], [-256.78638217882815, 391.4420532918769], [-284.28638217882815, 364.4420532918769], [-411.78638217882815, 301.4420532918769], [-434.28638217882815, 249.4420532918769], [-466.78638217882815, 153.9420532918769], [-468.28638217882815, 44.9420532918769], [-468.28638217882815, 11.442053291876903], [-440.78638217882815, -39.0579467081231], [-395.78638217882815, -57.5579467081231], [-221.28638217882803, -58.5579467081231], [-205.2564609189855, -63.670938834107346], [-192.28638217882803, -85.5579467081231], [-147.28638217882803, -104.0579467081231], [-55.286382178828035, -99.5579467081231], [-16.286382178828035, -94.5579467081231], [49.713617821171965, -93.0579467081231], [78.71361782117197, -86.5579467081231], [114.21361782117197, -102.0579467081231], [148.21361782117197, -112.0579467081231]]"
"[[426.0, 206.0], [251.5, 207.0], [193.5, 225.5], [177.5, 252.5], [150.0, 225.5], [22.5, 162.5], [0.0, 110.5], [0.0, 77.0], [27.5, 26.5], [72.5, 8.0], [164.5, 12.5], [203.5, 17.5], [269.5, 19.0], [298.5, 25.5], [334.0, 10.0], [368.0, 0.0], [392.0, 1.5], [424.5, 97.0]]","[[0.0, 116.0], [413.5, 0.0], [447.0, 10.0], [487.5, 129.0], [548.5, 130.0], [501.5, 250.0], [442.0, 231.5], [422.5, 226.5], [380.5, 245.0], [366.0, 273.5], [347.0, 272.0], [308.0, 238.5], [269.5, 207.0], [0.0, 213.0]]","[[172.21361782117197, -110.5579467081231], [191.21361782117197, -109.0579467081231], [230.21361782117197, -75.5579467081231], [266.29308801984746, -46.03838018193406], [514.213617821172, -51.5579467081231], [538.213617821172, -50.0579467081231], [570.713617821172, 45.4420532918769], [572.213617821172, 154.4420532918769], [572.213617821172, 251.4420532918769], [158.71361782117197, 367.4420532918769], [74.24456443841484, 367.9261166350446], [-89.78638217882803, 413.9420532918769], [-123.28638217882803, 403.9420532918769], [-150.78638217882803, 376.9420532918769], [-278.28638217882803, 313.9420532918769], [-300.78638217882803, 261.9420532918769], [-312.6369883114641, 227.12175379104497], [-379.78638217882803, 193.9420532918769], [-402.28638217882803, 141.9420532918769], [-402.28638217882803, 108.4420532918769], [-355.28638217882803, -11.557946708123097], [-327.78638217882803, -62.0579467081231], [-282.78638217882803, -80.5579467081231], [-197.28651321294933, -76.37588790000947], [-192.28638217882806, -85.55794670812303], [-147.28638217882806, -104.05794670812303], [-55.28638217882806, -99.55794670812303], [-36.28638217882806, -98.05794670812303], [-7.413454002033177, -94.35628924955958], [49.713617821171965, -93.0579467081231], [68.71361782117197, -91.5579467081231], [82.88855350658173, -88.3808059510485], [114.21361782117197, -102.0579467081231], [148.21361782117197, -112.0579467081231]]"
"[[426.0, 206.0], [251.5, 207.0], [193.5, 225.5], [177.5, 252.5], [150.0, 225.5], [22.5, 162.5], [0.0, 110.5], [0.0, 77.0], [27.5, 26.5], [72.5, 8.0], [164.5, 12.5], [203.5, 17.5], [269.5, 19.0], [298.5, 25.5], [334.0, 10.0], [368.0, 0.0], [392.0, 1.5], [424.5, 97.0]]","[[75.5, 213.5], [48.5, 133.0], [0.0, 129.5], [37.5, 14.0], [63.0, 10.5], [95.5, 30.5], [135.5, 25.0], [158.0, 32.0], [179.5, 5.0], [218.0, 3.0], [221.0, 21.5], [347.0, 37.5], [363.0, 21.0], [545.5, 0.0], [547.0, 105.5], [516.5, 104.0], [493.5, 173.0], [463.0, 196.5]]","[[172.21361782117197, -110.5579467081231], [199.61885797168105, -30.028702573550277], [247.71361782117197, -26.557946708123097], [280.21361782117197, 68.9420532918769], [281.71361782117197, 177.9420532918769], [244.21361782117197, 293.4420532918769], [218.71361782117197, 296.9420532918769], [106.07926281051095, 297.58752237503256], [102.21361782117197, 302.4420532918769], [63.713617821171965, 304.4420532918769], [37.89846128777555, 304.5899911516671], [11.713617821171965, 312.9420532918769], [-4.286382178828035, 339.9420532918769], [-29.786382178828035, 343.4420532918769], [-62.286382178828035, 323.4420532918769], [-102.28638217882803, 328.9420532918769], [-124.78638217882803, 321.9420532918769], [-146.28638217882803, 348.9420532918769], [-184.78638217882803, 350.9420532918769], [-205.98236462312244, 330.1314523465697], [-313.7863821788279, 316.4420532918769], [-329.78638217882803, 332.9420532918769], [-512.286382178828, 353.9420532918769], [-539.786382178828, 326.9420532918769], [-667.286382178828, 263.9420532918769], [-689.786382178828, 211.9420532918769], [-691.286382178828, 106.4420532918769], [-691.286382178828, 72.9420532918769], [-663.786382178828, 22.442053291876903], [-640.2241504191713, 12.755358012906939], [-637.786382178828, 5.442053291876903], [-610.286382178828, -45.0579467081231], [-579.786382178828, -68.5579467081231], [-534.786382178828, -87.0579467081231], [-147.28638217882803, -104.0579467081231], [-93.78717576963749, -101.44113769897791], [148.21361782117197, -112.0579467081231]]"
"[[426.0, 206.0], [251.5, 207.0], [193.5, 225.5], [177.5, 252.5], [150.0, 225.5], [22.5, 162.5], [0.0, 110.5], [0.0, 77.0], [27.5, 26.5], [72.5, 8.0], [164.5, 12.5], [203.5, 17.5], [269.5, 19.0], [298.5, 25.5], [334.0, 10.0], [368.0, 0.0], [392.0, 1.5], [424.5, 97.0]]","[[0.0, 0.0], [372.5, 12.0], [309.5, 98.0], [295.0, 138.0], [261.0, 130.0], [3.0, 141.0]]","[[172.21361782117197, -110.5579467081231], [204.71361782117197, -15.057946708123097], [207.71361782117197, 125.9420532918769], [209.21361782117197, 234.9420532918769], [34.713617821171965, 235.9420532918769], [-23.286382178828035, 254.4420532918769], [-39.286382178828035, 281.4420532918769], [-411.78638217882803, 269.4420532918769], [-439.28638217882803, 242.4420532918769], [-566.786382178828, 179.4420532918769], [-589.286382178828, 127.4420532918769], [-589.286382178828, 93.9420532918769], [-561.786382178828, 43.4420532918769], [-516.9861072377439, -17.7138775800791], [-511.78638217882803, -32.05794670812308], [-484.28638217882803, -82.55794670812308], [-439.28638217882803, -101.05794670812308], [-347.28638217882803, -96.55794670812308], [-341.27416577394155, -95.78714973313764], [-163.07514011173828, -103.38478261020832], [-143.78638217882803, -109.0579467081231], [-119.78638217882805, -107.5579467081231], [-94.86513525512011, -101.69412390254476], [148.21361782117197, -112.0579467081231]]"
"[[0.0, 116.0], [413.5, 0.0], [447.0, 10.0], [487.5, 129.0], [548.5, 130.0], [501.5, 250.0], [442.0, 231.5], [422.5, 226.5], [380.5, 245.0], [366.0, 273.5], [347.0, 272.0], [308.0, 238.5], [269.5, 207.0], [0.0, 213.0]]","[[5.0, 57.5], [239.0, 56.5], [363.5, 10.5], [428.0, 22.0], [465.0, 23.5], [524.5, 0.0], [548.5, 147.5], [539.0, 198.0], [0.0, 203.5]]","[[157.74120405629594, -129.20231330380037], [198.24120405629594, -10.202313303800366], [259.24120405629594, -9.202313303800366], [254.24120405629594, 136.79768669619963], [207.24120405629594, 256.79768669619966], [83.42814522392689, 257.3268023322354], [71.74120405629594, 280.29768669619966], [-89.52074434353483, 280.98684032183996], [-151.25879594370406, 303.79768669619966], [-199.7538513571738, 295.15128146744144], [-286.75879594370406, 327.29768669619966], [-305.75879594370406, 325.79768669619966], [-364.9614575406622, 315.24217338821484], [-388.258795943704, 314.29768669619966], [-447.75879594370406, 337.79768669619966], [-466.75879594370406, 336.29768669619966], [-505.75879594370406, 302.79768669619966], [-544.2587959437041, 271.29768669619966], [-813.7587959437041, 277.29768669619966], [-837.7587959437041, 129.79768669619963], [-837.7587959437041, 32.797686696199634], [-828.2587959437041, -17.702313303800366], [-414.75879594370406, -133.70231330380037], [124.24120405629594, -139.20231330380037]]"
"[[0.0, 116.0], [413.5, 0.0], [447.0, 10.0], [487.5, 129.0], [548.5, 130.0], [501.5, 250.0], [442.0, 231.5], [422.5, 226.5], [380.5, 245.0], [366.0, 273.5], [347.0, 272.0], [308.0, 238.5], [269.5, 207.0], [0.0, 213.0]]","[[0.0, 0.0], [158.0, 1.0], [158.0, 137.0], [0.0, 137.5]]","[[157.74120405629594, -129.20231330380037], [198.24120405629594, -10.202313303800366], [259.24120405629594, -9.202313303800366], [259.24120405629594, 128.29768669619963], [212.24120405629594, 248.29768669619963], [89.0938880629368, 247.5182733038366], [76.74120405629594, 271.79768669619966], [-81.25879594370406, 270.79768669619966], [-100.25879594370406, 269.29768669619966], [-139.25879594370406, 235.79768669619963], [-172.3835200055142, 208.69563973653678], [-289.2587959437042, 211.29768669619963], [-447.2587959437041, 210.29768669619963], [-447.2587959437041, 74.29768669619963], [-447.258795943704, -22.702313303800366], [-33.758795943704, -138.70231330380037], [124.24120405629594, -139.20231330380037]]"
"[[0.0, 116.0], [413.5, 0.0], [447.0, 10.0], [487.5, 129.0], [548.5, 130.0], [501.5, 250.0], [442.0, 231.5], [422.5, 226.5], [380.5, 245.0], [366.0, 273.5], [347.0, 272.0], [308.0, 238.5], [269.5, 207.0], [0.0, 213.0]]","[[0.0, 0.5], [119.5, 0.0], [121.0, 40.0], [0.0, 39.0]]","[[245.24120405629594, -138.20231330380037], [278.74120405629594, -128.20231330380037], [319.24120405629594, -9.202313303800366], [380.24120405629594, -8.202313303800366], [380.24120405629594, 30.297686696199634], [333.24120405629594, 150.29768669619963], [213.74120405629594, 150.79768669619963], [210.0300278852165, 149.64379158418333], [197.74120405629594, 173.79768669619963], [78.24120405629594, 174.29768669619963], [59.24120405629594, 172.79768669619963], [20.241204056295942, 139.29768669619963], [-15.68815576710358, 109.9009377497818], [-168.25879594370454, 113.29768669619963], [-287.75879594370457, 113.79768669619963], [-289.25879594370457, 73.79768669619963], [-289.25879594370457, -23.202313303800366], [124.24120405629543, -139.20231330380037]]"
"[[0.0, 116.0], [413.5, 0.0], [447.0, 10.0], [487.5, 129.0], [548.5, 130.0], [501.5, 250.0], [442.0, 231.5], [422.5, 226.5], [380.5, 245.0], [366.0, 273.5], [347.0, 272.0], [308.0, 238.5], [269.5, 207.0], [0.0, 213.0]]","[[0.0, 155.0], [0.0, 59.5], [192.0, 0.0], [192.0, 35.0], [379.5, 34.5], [379.0, 155.0]]","[[157.74120405629594, -129.20231330380037], [198.24120405629594, -10.202313303800366], [259.24120405629594, -9.202313303800366], [259.24120405629594, 86.29768669619963], [212.24120405629594, 206.29768669619963], [20.241204056295942, 265.79768669619966], [-9.543402380307384, 256.5369267117095], [-115.25879594370406, 289.29768669619966], [-134.25879594370406, 287.79768669619966], [-173.0792935035184, 254.45187468969246], [-302.75879594370406, 254.79768669619963], [-321.75879594370406, 253.29768669619963], [-353.5901814061997, 225.95534277328673], [-471.9171900019354, 228.58971031159624], [-481.25879594370406, 228.79768669619963], [-481.25879594370406, 193.79768669619963], [-668.7587959437041, 194.29768669619963], [-668.7587959437041, 97.29768669619963], [-668.2587959437041, -23.202313303800366], [-254.75879594370406, -139.20231330380037], [124.24120405629594, -139.20231330380037]]"
"[[0.0, 116.0], [413.5, 0.0], [447.0, 10.0], [487.5, 129.0], [548.5, 130.0], [501.5, 250.0], [442.0, 231.5], [422.5, 226.5], [380.5, 245.0], [366.0, 273.5], [347.0, 272.0], [308.0, 238.5], [269.5, 207.0], [0.0, 213.0]]","[[0.0, 126.0], [0.0, 37.5], [75.0, 0.0], [74.0, 87.5]]","[[157.74120405629594, -129.20231330380037], [198.24120405629594, -10.202313303800366], [259.24120405629594, -9.202313303800366], [259.24120405629594, 79.29768669619963], [212.24120405629594, 199.29768669619963], [137.24120405629594, 236.79768669619963], [78.85455690761978, 218.64385522980453], [76.74120405629594, 222.79768669619963], [1.7412040562959419, 260.29768669619966], [-17.258795943704058, 258.79768669619966], [-56.25879594370406, 225.29768669619963], [-94.75879594370406, 193.79768669619963], [-364.25879594370406, 199.79768669619963], [-364.25879594370406, 102.79768669619963], [-363.25879594370406, 15.297686696199634], [-289.25879594370406, -23.202313303800366], [124.24120405629594, -139.20231330380037]]"
"[[0.0, 116.0], [413.5, 0.0], [447.0, 10.0], [487.5, 129.0], [548.5, 130.0], [501.5, 250.0], [442.0, 231.5], [422.5, 226.5], [380.5, 245.0], [366.0, 273.5], [347.0, 272.0], [308.0, 238.5], [269.5, 207.0], [0.0, 213.0]]","[[426.0, 206.0], [251.5, 207.0], [193.5, 225.5], [177.5, 252.5], [150.0, 225.5], [22.5, 162.5], [0.0, 110.5], [0.0, 77.0], [27.5, 26.5], [72.5, 8.0], [164.5, 12.5], [203.5, 17.5], [269.5, 19.0], [298.5, 25.5], [334.0, 10.0], [368.0, 0.0], [392.0, 1.5], [424.5, 97.0]]","[[157.74120405629594, -129.20231330380037], [185.24120405629594, -102.20231330380037], [312.74120405629594, -39.202313303800366], [335.24120405629594, 12.797686696199634], [347.0918101889321, 47.61798619703157], [414.24120405629594, 80.79768669619963], [436.74120405629594, 132.79768669619963], [436.74120405629594, 166.29768669619963], [389.74120405629594, 286.29768669619966], [362.24120405629594, 336.79768669619966], [317.24120405629594, 355.29768669619966], [231.74133509041724, 351.115627888086], [226.74120405629594, 360.29768669619966], [181.74120405629594, 378.79768669619966], [89.74120405629594, 374.29768669619966], [70.74120405629594, 372.79768669619966], [41.868275879500345, 369.0960292376361], [-15.258795943704058, 367.79768669619966], [-34.25879594370406, 366.29768669619966], [-48.43373162911382, 363.120545939125], [-79.75879594370406, 376.79768669619966], [-113.75879594370411, 386.79768669619966], [-137.75879594370411, 385.29768669619966], [-156.75879594370411, 383.79768669619966], [-195.75879594370411, 350.29768669619966], [-231.8382661423796, 320.77812017001065], [-479.7587959437041, 326.29768669619966], [-503.7587959437041, 324.79768669619966], [-536.2587959437041, 229.29768669619963], [-537.7587959437041, 120.29768669619963], [-537.7587959437041, 23.297686696199634], [-124.25879594370406, -92.70231330380037], [-39.789742560946905, -93.18637664696803], [124.24120405629594, -139.20231330380037]]"
"[[0.0, 116.0], [413.5, 0.0], [447.0, 10.0], [487.5, 129.0], [548.5, 130.0], [501.5, 250.0], [442.0, 231.5], [422.5, 226.5], [380.5, 245.0], [366.0, 273.5], [347.0, 272.0], [308.0, 238.5], [269.5, 207.0], [0.0, 213.0]]","[[0.0, 116.0], [413.5, 0.0], [447.0, 10.0], [487.5, 129.0], [548.5, 130.0], [501.5, 250.0], [442.0, 231.5], [422.5, 226.5], [380.5, 245.0], [366.0, 273.5], [347.0, 272.0], [308.0, 238.5], [269.5, 207.0], [0.0, 213.0]]","[[143.24120405629594, -137.70231330380037], [176.74120405629594, -127.70231330380037], [215.74120405629594, -94.20231330380037], [241.45533209161601, -73.16348127490211], [490.24120405629594, -78.70231330380037], [523.7412040562959, -68.70231330380037], [564.2412040562959, 50.297686696199634], [625.2412040562959, 51.297686696199634], [625.2412040562959, 148.29768669619963], [578.2412040562959, 268.29768669619966], [164.74120405629594, 384.29768669619966], [139.67885210516766, 376.8163876063106], [29.241204056295942, 407.79768669619966], [10.241204056295942, 406.29768669619966], [-23.258795943704058, 396.29768669619966], [-62.25879594370406, 362.79768669619966], [-87.97292397902416, 341.7588546673014], [-336.75879594370406, 347.29768669619966], [-370.25879594370406, 337.29768669619966], [-410.75879594370406, 218.29768669619963], [-471.75879594370406, 217.29768669619963], [-471.75879594370406, 120.29768669619963], [-424.75879594370406, 0.2976866961996336], [-11.258795943704058, -115.70231330380037], [13.80355600742422, -108.22101421391133], [124.24120405629594, -139.20231330380037]]"
"[[0.0, 116.0], [413.5, 0.0], [447.0, 10.0], [487.5, 129.0], [548.5, 130.0], [501.5, 250.0], [442.0, 231.5], [422.5, 226.5], [380.5, 245.0], [366.0, 273.5], [347.0, 272.0], [308.0, 238.5], [269.5, 207.0], [0.0, 213.0]]","[[75.5, 213.5], [48.5, 133.0], [0.0, 129.5], [37.5, 14.0], [63.0, 10.5], [95.5, 30.5], [135.5, 25.0], [158.0, 32.0], [179.5, 5.0], [218.0, 3.0], [221.0, 21.5], [347.0, 37.5], [363.0, 21.0], [545.5, 0.0], [547.0, 105.5], [516.5, 104.0], [493.5, 173.0], [463.0, 196.5]]","[[157.74120405629594, -129.20231330380037], [182.5026943533784, -56.446329467928436], [199.74120405629594, -55.202313303800366], [233.24120405629594, -45.202313303800366], [245.41617115472354, -9.428953187432711], [259.24120405629594, -9.202313303800366], [286.24120405629594, 71.29768669619963], [334.74120405629594, 74.79768669619963], [297.24120405629594, 190.29768669619963], [250.24120405629594, 310.29768669619966], [224.74120405629594, 313.79768669619966], [170.17514643155948, 296.8317696196009], [152.24120405629594, 299.29768669619966], [146.74353397241896, 297.5883270902883], [129.24120405629594, 305.29768669619966], [114.74120405629594, 333.79768669619966], [89.24120405629594, 337.29768669619966], [70.24120405629594, 335.79768669619966], [43.20352844965481, 319.15911709211275], [16.741204056295942, 322.79768669619966], [-2.258795943704058, 321.29768669619966], [-8.573934466131504, 319.3329769336666], [-21.213693700959936, 335.20616294949775], [-27.258795943704058, 342.79768669619966], [-65.75879594370406, 344.79768669619966], [-84.75879594370406, 343.29768669619966], [-109.5119235500427, 322.0353847779344], [-170.64012903748772, 314.27307297000493], [-202.12707928170988, 317.8962288885182], [-210.75879594370406, 326.79768669619966], [-393.25879594370406, 347.79768669619966], [-412.25879594370406, 346.29768669619966], [-451.25879594370406, 312.79768669619966], [-489.75879594370406, 281.29768669619966], [-759.2587959437041, 287.29768669619966], [-760.7587959437041, 181.79768669619963], [-760.7587959437041, 84.79768669619963], [-726.5609302256071, 75.20408954190881], [-707.258795943704, 17.297686696199634], [-676.758795943704, -6.202313303800366], [-263.258795943704, -122.20231330380037], [124.24120405629594, -139.20231330380037]]"
